ensemble.id	WBwormbase.id
ENSP00000005257	WBGene00021811
ENSP00000006015	WBGene00003779
ENSP00000013807	WBGene00008665
ENSP00000013894	WBGene00016506
ENSP00000016171	WBGene00011526
ENSP00000020945	WBGene00019299
ENSP00000025008	WBGene00020334
ENSP00000028008	WBGene00019624
ENSP00000029410	WBGene00005021
ENSP00000061240	WBGene00003555
ENSP00000084798	WBGene00000279
ENSP00000155840	WBGene00002235
ENSP00000163416	WBGene00011975
ENSP00000164139	WBGene00020696
ENSP00000168216	WBGene00000181
ENSP00000173229	WBGene00006746
ENSP00000188790	WBGene00001055
ENSP00000193322	WBGene00009627
ENSP00000196371	WBGene00007330
ENSP00000205143	WBGene00004963
ENSP00000205402	WBGene00010794
ENSP00000206513	WBGene00021552
ENSP00000209728	WBGene00000382
ENSP00000211998	WBGene00000942
ENSP00000215730	WBGene00019305
ENSP00000215754	WBGene00003234
ENSP00000215832	WBGene00003401
ENSP00000215882	WBGene00010780
ENSP00000216185	WBGene00007099
ENSP00000216194	WBGene00011064
ENSP00000216264	WBGene00020398
ENSP00000216484	WBGene00018398
ENSP00000216639	WBGene00017895
ENSP00000216727	WBGene00003904
ENSP00000216780	WBGene00011232
ENSP00000216911	WBGene00000099
ENSP00000216951	WBGene00010941
ENSP00000217402	WBGene00016961
ENSP00000217407	WBGene00008512
ENSP00000217426	WBGene00019322
ENSP00000218340	WBGene00019536
ENSP00000218516	WBGene00011095
ENSP00000219240	WBGene00020932
ENSP00000219368	WBGene00007707
ENSP00000219833	WBGene00000934
ENSP00000219919	WBGene00000175
ENSP00000220003	WBGene00000812
ENSP00000220764	WBGene00009973
ENSP00000221130	WBGene00008117
ENSP00000221265	WBGene00008338
ENSP00000221363	WBGene00018877
ENSP00000221486	WBGene00004383
ENSP00000221801	WBGene00001423
ENSP00000221975	WBGene00004488
ENSP00000222214	WBGene00010052
ENSP00000222266	WBGene00003975
ENSP00000222381	WBGene00077701
ENSP00000222572	WBGene00017089
ENSP00000222584	WBGene00010936
ENSP00000222673	WBGene00020679
ENSP00000222982	WBGene00000372
ENSP00000223073	WBGene00011043
ENSP00000223122	WBGene00008019
ENSP00000223127	WBGene00002497
ENSP00000223528	WBGene00020924
ENSP00000223836	WBGene00009531
ENSP00000225573	WBGene00018996
ENSP00000225719	WBGene00019074
ENSP00000225737	WBGene00004348
ENSP00000225873	WBGene00004197
ENSP00000225927	WBGene00010722
ENSP00000226207	WBGene00003514
ENSP00000226413	WBGene00018798
ENSP00000226578	WBGene00007904
ENSP00000227155	WBGene00006634
ENSP00000227251	WBGene00002011
ENSP00000227507	WBGene00000870
ENSP00000228264	WBGene00010839
ENSP00000228284	WBGene00007111
ENSP00000228318	WBGene00008505
ENSP00000228958	WBGene00014221
ENSP00000229022	WBGene00003607
ENSP00000229270	WBGene00006601
ENSP00000229416	WBGene00001527
ENSP00000229447	WBGene00015334
ENSP00000230124	WBGene00007912
ENSP00000230732	WBGene00000431
ENSP00000231572	WBGene00004679
ENSP00000231790	WBGene00003373
ENSP00000231948	WBGene00010891
ENSP00000232607	WBGene00011559
ENSP00000233146	WBGene00003418
ENSP00000233190	WBGene00021562
ENSP00000233202	WBGene00004877
ENSP00000233552	WBGene00008670
ENSP00000234111	WBGene00003844
ENSP00000234420	WBGene00003422
ENSP00000234590	WBGene00011884
ENSP00000235329	WBGene00001509
ENSP00000235345	WBGene00005025
ENSP00000236137	WBGene00007388
ENSP00000236671	WBGene00000217
ENSP00000236959	WBGene00016957
ENSP00000237014	WBGene00011181
ENSP00000238667	WBGene00015632
ENSP00000239243	WBGene00006881
ENSP00000240185	WBGene00006514
ENSP00000240851	WBGene00006565
ENSP00000241052	WBGene00000831
ENSP00000242210	WBGene00012423
ENSP00000242480	WBGene00043705
ENSP00000242576	WBGene00013241
ENSP00000243167	WBGene00015047
ENSP00000244137	WBGene00019673
ENSP00000244217	WBGene00008415
ENSP00000245157	WBGene00000242
ENSP00000245407	WBGene00003842
ENSP00000245479	WBGene00004949
ENSP00000245503	WBGene00003515
ENSP00000246747	WBGene00001358
ENSP00000246868	WBGene00021063
ENSP00000246912	WBGene00003510
ENSP00000247182	WBGene00000454
ENSP00000247970	WBGene00022448
ENSP00000248114	WBGene00018955
ENSP00000248553	WBGene00002023
ENSP00000248633	WBGene00004191
ENSP00000248923	WBGene00016906
ENSP00000249442	WBGene00022516
ENSP00000249760	WBGene00015326
ENSP00000250535	WBGene00018986
ENSP00000250617	WBGene00010776
ENSP00000251047	WBGene00002070
ENSP00000251607	WBGene00010089
ENSP00000251654	WBGene00018701
ENSP00000251810	WBGene00004392
ENSP00000251871	WBGene00007017
ENSP00000251968	WBGene00015658
ENSP00000252102	WBGene00013406
ENSP00000252455	WBGene00014249
ENSP00000252576	WBGene00016393
ENSP00000253233	WBGene00011941
ENSP00000253577	WBGene00022281
ENSP00000253811	WBGene00000872
ENSP00000254108	WBGene00016173
ENSP00000254442	WBGene00004314
ENSP00000254657	WBGene00018572
ENSP00000254719	WBGene00017546
ENSP00000255006	WBGene00008183
ENSP00000255189	WBGene00021355
ENSP00000255390	WBGene00015297
ENSP00000256190	WBGene00003477
ENSP00000256196	WBGene00004310
ENSP00000256646	WBGene00003001
ENSP00000256997	WBGene00015161
ENSP00000257566	WBGene00006543
ENSP00000258168	WBGene00012914
ENSP00000258774	WBGene00002042
ENSP00000258991	WBGene00018872
ENSP00000259008	WBGene00001049
ENSP00000259455	WBGene00022675
ENSP00000259469	WBGene00004449
ENSP00000260643	WBGene00010496
ENSP00000260649	WBGene00000225
ENSP00000260665	WBGene00007587
ENSP00000260682	WBGene00018262
ENSP00000260947	WBGene00000265
ENSP00000261024	WBGene00021354
ENSP00000261192	WBGene00001149
ENSP00000261208	WBGene00009813
ENSP00000261304	WBGene00016207
ENSP00000261366	WBGene00003052
ENSP00000261381	WBGene00005024
ENSP00000261416	WBGene00020509
ENSP00000261479	WBGene00003922
ENSP00000261509	WBGene00043357
ENSP00000261596	WBGene00010425
ENSP00000261636	WBGene00000187
ENSP00000261643	WBGene00012895
ENSP00000261693	WBGene00013578
ENSP00000261733	WBGene00000107
ENSP00000261772	WBGene00000197
ENSP00000261884	WBGene00000208
ENSP00000261937	WBGene00006894
ENSP00000262018	WBGene00019227
ENSP00000262374	WBGene00020820
ENSP00000262426	WBGene00001434
ENSP00000262430	WBGene00009439
ENSP00000262457	WBGene00013835
ENSP00000262464	WBGene00003482
ENSP00000262554	WBGene00016020
ENSP00000262613	WBGene00006438
ENSP00000262648	WBGene00002181
ENSP00000262812	WBGene00009732
ENSP00000262865	WBGene00008652
ENSP00000262878	WBGene00022673
ENSP00000262948	WBGene00003186
ENSP00000263084	WBGene00007730
ENSP00000263233	WBGene00004979
ENSP00000263253	WBGene00000366
ENSP00000263274	WBGene00002985
ENSP00000263321	WBGene00021553
ENSP00000263334	WBGene00003938
ENSP00000263440	WBGene00007435
ENSP00000263578	WBGene00010847
ENSP00000263686	WBGene00002976
ENSP00000263774	WBGene00020417
ENSP00000263780	WBGene00007216
ENSP00000263812	WBGene00019326
ENSP00000263816	WBGene00003071
ENSP00000263923	WBGene00006896
ENSP00000263967	WBGene00000090
ENSP00000263991	WBGene00009098
ENSP00000264029	WBGene00006607
ENSP00000264106	WBGene00002081
ENSP00000264156	WBGene00003158
ENSP00000264158	WBGene00004317
ENSP00000264161	WBGene00001094
ENSP00000264167	WBGene00000081
ENSP00000264228	WBGene00007102
ENSP00000264263	WBGene00009246
ENSP00000264380	WBGene00004089
ENSP00000264389	WBGene00000816
ENSP00000264499	WBGene00003892
ENSP00000264568	WBGene00004860
ENSP00000264595	WBGene00019867
ENSP00000264606	WBGene00001837
ENSP00000264663	WBGene00003778
ENSP00000264668	WBGene00006510
ENSP00000264705	WBGene00004259
ENSP00000264758	WBGene00000072
ENSP00000264839	WBGene00006750
ENSP00000264896	WBGene00013039
ENSP00000264932	WBGene00015391
ENSP00000264938	WBGene00003736
ENSP00000265335	WBGene00004296
ENSP00000265593	WBGene00000530
ENSP00000265594	WBGene00009319
ENSP00000265641	WBGene00012907
ENSP00000265715	WBGene00013963
ENSP00000265723	WBGene00003995
ENSP00000265724	WBGene00004003
ENSP00000265838	WBGene00002183
ENSP00000265849	WBGene00004064
ENSP00000266126	WBGene00012950
ENSP00000266483	WBGene00007043
ENSP00000266839	WBGene00016144
ENSP00000266991	WBGene00006953
ENSP00000267436	WBGene00021564
ENSP00000267502	WBGene00000985
ENSP00000267814	WBGene00011003
ENSP00000267950	WBGene00009187
ENSP00000268035	WBGene00000898
ENSP00000268057	WBGene00043992
ENSP00000268124	WBGene00013258
ENSP00000268251	WBGene00001794
ENSP00000268261	WBGene00009925
ENSP00000268489	WBGene00022518
ENSP00000268704	WBGene00021425
ENSP00000268717	WBGene00000815
ENSP00000269138	WBGene00022835
ENSP00000269143	WBGene00004978
ENSP00000269228	WBGene00003561
ENSP00000269445	WBGene00008136
ENSP00000269886	WBGene00006791
ENSP00000269980	WBGene00012713
ENSP00000270142	WBGene00004930
ENSP00000270176	WBGene00012337
ENSP00000270202	WBGene00000102
ENSP00000270460	WBGene00001329
ENSP00000270776	WBGene00012015
ENSP00000271526	WBGene00008034
ENSP00000271588	WBGene00001863
ENSP00000272167	WBGene00020909
ENSP00000273550	WBGene00001501
ENSP00000273588	WBGene00017765
ENSP00000273783	WBGene00008428
ENSP00000274137	WBGene00009051
ENSP00000274376	WBGene00021238
ENSP00000274498	WBGene00020209
ENSP00000274606	WBGene00012964
ENSP00000274695	WBGene00022363
ENSP00000274793	WBGene00003906
ENSP00000274813	WBGene00014202
ENSP00000276072	WBGene00006382
ENSP00000276201	WBGene00004882
ENSP00000276449	WBGene00009940
ENSP00000276651	WBGene00000964
ENSP00000277865	WBGene00014095
ENSP00000279146	WBGene00016966
ENSP00000279247	WBGene00000545
ENSP00000280326	WBGene00000380
ENSP00000280346	WBGene00009082
ENSP00000280362	WBGene00015010
ENSP00000281092	WBGene00020289
ENSP00000281182	WBGene00017874
ENSP00000281243	WBGene00011398
ENSP00000281317	WBGene00020169
ENSP00000281456	WBGene00010485
ENSP00000281928	WBGene00002295
ENSP00000282516	WBGene00004166
ENSP00000282673	WBGene00021963
ENSP00000283646	WBGene00015101
ENSP00000284384	WBGene00004033
ENSP00000284440	WBGene00006721
ENSP00000285021	WBGene00022296
ENSP00000285039	WBGene00002036
ENSP00000285071	WBGene00017699
ENSP00000285398	WBGene00013441
ENSP00000286186	WBGene00000819
ENSP00000286298	WBGene00010789
ENSP00000286452	WBGene00006840
ENSP00000286548	WBGene00001196
ENSP00000287022	WBGene00020181
ENSP00000287295	WBGene00006937
ENSP00000287538	WBGene00004335
ENSP00000287647	WBGene00012767
ENSP00000287766	WBGene00004910
ENSP00000287878	WBGene00013732
ENSP00000287936	WBGene00017268
ENSP00000288221	WBGene00018330
ENSP00000288602	WBGene00003030
ENSP00000289004	WBGene00001993
ENSP00000290167	WBGene00000857
ENSP00000290846	WBGene00007114
ENSP00000291554	WBGene00011906
ENSP00000292147	WBGene00007886
ENSP00000293217	WBGene00008564
ENSP00000293328	WBGene00013111
ENSP00000293970	WBGene00016292
ENSP00000294785	WBGene00000148
ENSP00000295030	WBGene00004198
ENSP00000295240	WBGene00010974
ENSP00000295731	WBGene00006954
ENSP00000295777	WBGene00005643
ENSP00000295887	WBGene00016384
ENSP00000295920	WBGene00010912
ENSP00000296266	WBGene00000906
ENSP00000296289	WBGene00008506
ENSP00000296292	WBGene00022677
ENSP00000296468	WBGene00013996
ENSP00000296684	WBGene00003061
ENSP00000296795	WBGene00016974
ENSP00000297135	WBGene00016608
ENSP00000297261	WBGene00006950
ENSP00000297518	WBGene00000407
ENSP00000297991	WBGene00000170
ENSP00000298139	WBGene00006944
ENSP00000298352	WBGene00008957
ENSP00000298854	WBGene00004507
ENSP00000299198	WBGene00013894
ENSP00000299259	WBGene00000814
ENSP00000299328	WBGene00006491
ENSP00000299543	WBGene00009479
ENSP00000299626	WBGene00007464
ENSP00000299886	WBGene00003258
ENSP00000299964	WBGene00015124
ENSP00000300026	WBGene00000881
ENSP00000300061	WBGene00000950
ENSP00000300408	WBGene00004014
ENSP00000300456	WBGene00009218
ENSP00000300737	WBGene00021910
ENSP00000301012	WBGene00012984
ENSP00000301067	WBGene00011729
ENSP00000301071	WBGene00003175
ENSP00000301141	WBGene00016697
ENSP00000301149	WBGene00010778
ENSP00000301455	WBGene00017013
ENSP00000301634	WBGene00006568
ENSP00000301761	WBGene00013269
ENSP00000301764	WBGene00010890
ENSP00000301781	WBGene00019808
ENSP00000301920	WBGene00013577
ENSP00000302166	WBGene00006318
ENSP00000302548	WBGene00000439
ENSP00000302620	WBGene00011767
ENSP00000302728	WBGene00013693
ENSP00000302874	WBGene00006748
ENSP00000303356	WBGene00000984
ENSP00000303476	WBGene00022151
ENSP00000303500	WBGene00000240
ENSP00000303511	WBGene00004195
ENSP00000303552	WBGene00002855
ENSP00000303727	WBGene00000058
ENSP00000304102	WBGene00000818
ENSP00000304146	WBGene00006776
ENSP00000304169	WBGene00006766
ENSP00000304350	WBGene00004187
ENSP00000304697	WBGene00018661
ENSP00000304704	WBGene00010304
ENSP00000305426	WBGene00006655
ENSP00000305459	WBGene00019820
ENSP00000305503	WBGene00003797
ENSP00000305692	WBGene00017071
ENSP00000305769	WBGene00004856
ENSP00000306625	WBGene00007100
ENSP00000306881	WBGene00004754
ENSP00000306920	WBGene00011832
ENSP00000307235	WBGene00003970
ENSP00000307241	WBGene00015413
ENSP00000307304	WBGene00007053
ENSP00000307423	WBGene00001645
ENSP00000307674	WBGene00017244
ENSP00000307786	WBGene00017121
ENSP00000308179	WBGene00017435
ENSP00000308610	WBGene00012031
ENSP00000308750	WBGene00000414
ENSP00000308928	WBGene00009594
ENSP00000309595	WBGene00018514
ENSP00000309818	WBGene00016265
ENSP00000310520	WBGene00008140
ENSP00000310623	WBGene00012885
ENSP00000310785	WBGene00007564
ENSP00000310873	WBGene00000762
ENSP00000311028	WBGene00004483
ENSP00000312778	WBGene00000484
ENSP00000313021	WBGene00001121
ENSP00000313169	WBGene00010898
ENSP00000313272	WBGene00021073
ENSP00000313318	WBGene00008237
ENSP00000313504	WBGene00022058
ENSP00000313601	WBGene00012578
ENSP00000313877	WBGene00010094
ENSP00000314444	WBGene00016935
ENSP00000314649	WBGene00000113
ENSP00000315013	WBGene00007175
ENSP00000315351	WBGene00010055
ENSP00000315379	WBGene00010844
ENSP00000315417	WBGene00015651
ENSP00000315774	WBGene00020636
ENSP00000315775	WBGene00021784
