ensemble.id	WBwormbase.id
ENSP00000316605	WBGene00006525
ENSP00000317123	WBGene00012896
ENSP00000317469	WBGene00000241
ENSP00000317904	WBGene00001793
ENSP00000318318	WBGene00014013
ENSP00000318351	WBGene00006518
ENSP00000318727	WBGene00019334
ENSP00000319279	WBGene00017702
ENSP00000319531	WBGene00009918
ENSP00000319574	WBGene00016588
ENSP00000319814	WBGene00021043
ENSP00000320025	WBGene00000368
ENSP00000320252	WBGene00013189
ENSP00000320658	WBGene00006968
ENSP00000320709	WBGene00001065
ENSP00000320885	WBGene00016045
ENSP00000321259	WBGene00021286
ENSP00000322020	WBGene00008979
ENSP00000322304	WBGene00003394
ENSP00000322439	WBGene00007000
ENSP00000322450	WBGene00003831
ENSP00000322727	WBGene00002991
ENSP00000323511	WBGene00009010
ENSP00000323696	WBGene00013531
ENSP00000324122	WBGene00022458
ENSP00000324343	WBGene00017440
ENSP00000324856	WBGene00003919
ENSP00000325136	WBGene00015125
ENSP00000325448	WBGene00002238
ENSP00000325527	WBGene00008624
ENSP00000325863	WBGene00003405
ENSP00000326281	WBGene00000547
ENSP00000326305	WBGene00000996
ENSP00000326366	WBGene00004769
ENSP00000326491	WBGene00016644
ENSP00000326579	WBGene00011527
ENSP00000326948	WBGene00011281
ENSP00000326981	WBGene00016740
ENSP00000327054	WBGene00002050
ENSP00000327481	WBGene00012678
ENSP00000327650	WBGene00016960
ENSP00000328570	WBGene00013029
ENSP00000329715	WBGene00012126
ENSP00000329968	WBGene00021753
ENSP00000330382	WBGene00004249
ENSP00000330737	WBGene00022380
ENSP00000330918	WBGene00018424
ENSP00000331201	WBGene00004101
ENSP00000331514	WBGene00000066
ENSP00000331897	WBGene00007942
ENSP00000331902	WBGene00002280
ENSP00000332198	WBGene00007708
ENSP00000332353	WBGene00004208
ENSP00000332706	WBGene00004046
ENSP00000333142	WBGene00012319
ENSP00000333769	WBGene00021305
ENSP00000333813	WBGene00022629
ENSP00000334223	WBGene00020837
ENSP00000334592	WBGene00021168
ENSP00000334612	WBGene00003063
ENSP00000334650	WBGene00006690
ENSP00000334726	WBGene00007197
ENSP00000335333	WBGene00004087
ENSP00000335400	WBGene00021349
ENSP00000336747	WBGene00022717
ENSP00000337445	WBGene00001983
ENSP00000337623	WBGene00009011
ENSP00000337653	WBGene00000244
ENSP00000337736	WBGene00016977
ENSP00000337761	WBGene00000089
ENSP00000337838	WBGene00004336
ENSP00000338087	WBGene00011676
ENSP00000338207	WBGene00007740
ENSP00000338461	WBGene00020268
ENSP00000339095	WBGene00004476
ENSP00000339191	WBGene00000301
ENSP00000339299	WBGene00006805
ENSP00000339435	WBGene00011353
ENSP00000339659	WBGene00003597
ENSP00000339672	WBGene00016283
ENSP00000339787	WBGene00016716
ENSP00000340019	WBGene00002025
ENSP00000340363	WBGene00000280
ENSP00000340409	WBGene00000212
ENSP00000340635	WBGene00006794
ENSP00000340636	WBGene00001184
ENSP00000340736	WBGene00006863
ENSP00000340883	WBGene00011111
ENSP00000341551	WBGene00004858
ENSP00000341625	WBGene00007848
ENSP00000341815	WBGene00004771
ENSP00000341838	WBGene00006764
ENSP00000341885	WBGene00004471
ENSP00000342056	WBGene00000833
ENSP00000342267	WBGene00020422
ENSP00000342564	WBGene00000114
ENSP00000342924	WBGene00012236
ENSP00000343002	WBGene00022576
ENSP00000343657	WBGene00008514
ENSP00000343819	WBGene00006652
ENSP00000344668	WBGene00013955
ENSP00000344789	WBGene00004076
ENSP00000344794	WBGene00009885
ENSP00000345001	WBGene00021237
ENSP00000345064	WBGene00022727
ENSP00000345096	WBGene00020682
ENSP00000345659	WBGene00000283
ENSP00000345680	WBGene00001130
ENSP00000345719	WBGene00006598
ENSP00000345771	WBGene00022199
ENSP00000345774	WBGene00000110
ENSP00000346001	WBGene00004414
ENSP00000346046	WBGene00004486
ENSP00000346173	WBGene00017734
ENSP00000346500	WBGene00019877
ENSP00000346874	WBGene00022200
ENSP00000346921	WBGene00002879
ENSP00000347232	WBGene00001865
ENSP00000347314	WBGene00019006
ENSP00000347474	WBGene00001053
ENSP00000347672	WBGene00015171
ENSP00000347978	WBGene00019004
ENSP00000348019	WBGene00008000
ENSP00000348062	WBGene00011510
ENSP00000348234	WBGene00009628
ENSP00000348461	WBGene00004287
ENSP00000348634	WBGene00006789
ENSP00000348784	WBGene00022193
ENSP00000348815	WBGene00015466
ENSP00000348877	WBGene00013597
ENSP00000349016	WBGene00004199
ENSP00000349297	WBGene00017125
ENSP00000349393	WBGene00002986
ENSP00000349446	WBGene00020658
ENSP00000349543	WBGene00004192
ENSP00000349547	WBGene00011995
ENSP00000349658	WBGene00020088
ENSP00000349790	WBGene00000708
ENSP00000349823	WBGene00015806
ENSP00000349960	WBGene00000064
ENSP00000350283	WBGene00001325
ENSP00000350386	WBGene00022051
ENSP00000350512	WBGene00000817
ENSP00000350676	WBGene00017920
ENSP00000350776	WBGene00012332
ENSP00000350844	WBGene00001204
ENSP00000350882	WBGene00004951
ENSP00000350928	WBGene00006762
ENSP00000351170	WBGene00000775
ENSP00000351320	WBGene00006526
ENSP00000351401	WBGene00000367
ENSP00000351446	WBGene00006474
ENSP00000351490	WBGene00003509
ENSP00000351777	WBGene00008053
ENSP00000351832	WBGene00004318
ENSP00000352157	WBGene00002178
ENSP00000352401	WBGene00017272
ENSP00000352456	WBGene00012033
ENSP00000352706	WBGene00017301
ENSP00000352708	WBGene00021046
ENSP00000353073	WBGene00000539
ENSP00000353292	WBGene00003174
ENSP00000353362	WBGene00006742
ENSP00000353385	WBGene00015735
ENSP00000353408	WBGene00001333
ENSP00000353575	WBGene00004090
ENSP00000353864	WBGene00003911
ENSP00000354340	WBGene00004341
ENSP00000354522	WBGene00006595
ENSP00000354720	WBGene00004873
ENSP00000354923	WBGene00001131
ENSP00000355086	WBGene00001095
ENSP00000355296	WBGene00001132
ENSP00000355324	WBGene00001134
ENSP00000355380	WBGene00002243
ENSP00000355518	WBGene00001503
ENSP00000355533	WBGene00006801
ENSP00000355535	WBGene00010988
ENSP00000355537	WBGene00000228
ENSP00000355580	WBGene00006696
ENSP00000355607	WBGene00012911
ENSP00000355741	WBGene00000767
ENSP00000355759	WBGene00004049
ENSP00000355865	WBGene00003967
ENSP00000356022	WBGene00004931
ENSP00000356024	WBGene00020332
ENSP00000356224	WBGene00000140
ENSP00000356370	WBGene00000792
ENSP00000356448	WBGene00019940
ENSP00000356537	WBGene00001604
ENSP00000356563	WBGene00004193
ENSP00000356595	WBGene00000018
ENSP00000356729	WBGene00001476
ENSP00000356790	WBGene00010117
ENSP00000356899	WBGene00017381
ENSP00000356953	WBGene00003225
ENSP00000356972	WBGene00006463
ENSP00000357051	WBGene00004201
ENSP00000357069	WBGene00007189
ENSP00000357357	WBGene00008706
ENSP00000357360	WBGene00009559
ENSP00000357615	WBGene00005078
ENSP00000357838	WBGene00015814
ENSP00000357873	WBGene00019433
ENSP00000357998	WBGene00001047
ENSP00000358335	WBGene00003396
ENSP00000358414	WBGene00017769
ENSP00000358417	WBGene00007836
ENSP00000358437	WBGene00003106
ENSP00000358464	WBGene00004929
ENSP00000358466	WBGene00004286
ENSP00000358478	WBGene00020742
ENSP00000358633	WBGene00007108
ENSP00000358994	WBGene00004969
ENSP00000359151	WBGene00014054
ENSP00000359211	WBGene00016103
ENSP00000359233	WBGene00004059
ENSP00000359258	WBGene00017084
ENSP00000359285	WBGene00006797
ENSP00000359295	WBGene00001092
ENSP00000359297	WBGene00022616
ENSP00000359345	WBGene00004416
ENSP00000359368	WBGene00011143
ENSP00000359380	WBGene00001398
ENSP00000359805	WBGene00006876
ENSP00000359871	WBGene00020812
ENSP00000359976	WBGene00022856
ENSP00000360107	WBGene00013028
ENSP00000360124	WBGene00019890
ENSP00000360180	WBGene00022534
ENSP00000360217	WBGene00004358
ENSP00000360316	WBGene00018718
ENSP00000360317	WBGene00016768
ENSP00000360372	WBGene00018334
ENSP00000360431	WBGene00004036
ENSP00000360541	WBGene00011122
ENSP00000360569	WBGene00013284
ENSP00000360613	WBGene00006701
ENSP00000360623	WBGene00012650
ENSP00000360640	WBGene00022044
ENSP00000360777	WBGene00012016
ENSP00000360811	WBGene00000438
ENSP00000360850	WBGene00020718
ENSP00000361021	WBGene00006456
ENSP00000361042	WBGene00004787
ENSP00000361043	WBGene00004298
ENSP00000361266	WBGene00004210
ENSP00000361287	WBGene00015540
ENSP00000361310	WBGene00018721
ENSP00000361382	WBGene00012253
ENSP00000361400	WBGene00022261
ENSP00000361435	WBGene00004493
ENSP00000361465	WBGene00019275
ENSP00000361512	WBGene00020107
ENSP00000361562	WBGene00018271
ENSP00000361777	WBGene00005007
ENSP00000361845	WBGene00001405
ENSP00000361965	WBGene00015551
ENSP00000361993	WBGene00000941
ENSP00000362036	WBGene00018961
ENSP00000362131	WBGene00019079
ENSP00000362212	WBGene00004995
ENSP00000362285	WBGene00010510
ENSP00000362399	WBGene00006757
ENSP00000362413	WBGene00020185
ENSP00000362573	WBGene00002989
ENSP00000362667	WBGene00016002
ENSP00000363079	WBGene00015052
ENSP00000363193	WBGene00001081
ENSP00000363614	WBGene00022150
ENSP00000363641	WBGene00015062
ENSP00000363676	WBGene00004423
ENSP00000363779	WBGene00022463
ENSP00000363827	WBGene00006787
ENSP00000364028	WBGene00017557
ENSP00000364204	WBGene00017137
ENSP00000364212	WBGene00000392
ENSP00000364270	WBGene00006963
ENSP00000364277	WBGene00001366
ENSP00000364475	WBGene00001404
ENSP00000364490	WBGene00000112
ENSP00000364649	WBGene00006433
ENSP00000364699	WBGene00009353
ENSP00000364860	WBGene00000289
ENSP00000364883	WBGene00001154
ENSP00000364912	WBGene00008549
ENSP00000365220	WBGene00017686
ENSP00000365387	WBGene00017039
ENSP00000365388	WBGene00000761
ENSP00000365463	WBGene00017864
ENSP00000365725	WBGene00022393
ENSP00000365747	WBGene00020647
ENSP00000365770	WBGene00015512
ENSP00000365773	WBGene00009177
ENSP00000365834	WBGene00011629
ENSP00000365837	WBGene00004248
ENSP00000365931	WBGene00013240
ENSP00000366179	WBGene00018836
ENSP00000366227	WBGene00015332
ENSP00000366246	WBGene00001687
ENSP00000366453	WBGene00013683
ENSP00000366568	WBGene00006699
ENSP00000366604	WBGene00013808
ENSP00000367064	WBGene00013855
ENSP00000367282	WBGene00011868
ENSP00000367398	WBGene00011261
ENSP00000367406	WBGene00006383
ENSP00000367440	WBGene00013405
ENSP00000367615	WBGene00020557
ENSP00000367697	WBGene00010993
ENSP00000367806	WBGene00004485
ENSP00000367923	WBGene00009812
ENSP00000367939	WBGene00009739
ENSP00000367992	WBGene00013018
ENSP00000368076	WBGene00010736
ENSP00000368079	WBGene00010354
ENSP00000368119	WBGene00014203
ENSP00000368190	WBGene00007750
ENSP00000368424	WBGene00006870
ENSP00000368632	WBGene00001251
ENSP00000368678	WBGene00018304
ENSP00000368727	WBGene00010083
ENSP00000368798	WBGene00013225
ENSP00000368881	WBGene00013128
ENSP00000369257	WBGene00007490
ENSP00000369274	WBGene00015754
ENSP00000369314	WBGene00021331
ENSP00000369399	WBGene00019018
ENSP00000369456	WBGene00001823
ENSP00000369757	WBGene00004475
ENSP00000369820	WBGene00008431
ENSP00000370023	WBGene00020347
ENSP00000370119	WBGene00004887
ENSP00000370208	WBGene00004377
ENSP00000370223	WBGene00007993
ENSP00000370297	WBGene00009389
ENSP00000370388	WBGene00001093
ENSP00000370745	WBGene00021938
ENSP00000370839	WBGene00019277
ENSP00000371152	WBGene00010769
ENSP00000371294	WBGene00008052
ENSP00000371336	WBGene00006584
ENSP00000371469	WBGene00003417
ENSP00000371483	WBGene00022767
ENSP00000371517	WBGene00016034
ENSP00000371532	WBGene00020481
ENSP00000371634	WBGene00010908
ENSP00000371818	WBGene00000022
ENSP00000371890	WBGene00010685
ENSP00000371975	WBGene00002601
ENSP00000372023	WBGene00000499
ENSP00000372088	WBGene00004297
ENSP00000372193	WBGene00000533
ENSP00000372645	WBGene00002915
ENSP00000373073	WBGene00013103
ENSP00000373298	WBGene00004397
ENSP00000373570	WBGene00010661
ENSP00000373691	WBGene00000253
ENSP00000373700	WBGene00004740
ENSP00000373918	WBGene00001744
ENSP00000374303	WBGene00010642
ENSP00000374620	WBGene00010589
ENSP00000375748	WBGene00015019
ENSP00000375809	WBGene00021752
ENSP00000375873	WBGene00017178
ENSP00000375892	WBGene00000103
ENSP00000375942	WBGene00006542
ENSP00000375959	WBGene00010042
ENSP00000376037	WBGene00022170
ENSP00000376176	WBGene00004302
ENSP00000376214	WBGene00009126
ENSP00000376487	WBGene00021534
ENSP00000376628	WBGene00007666
ENSP00000376695	WBGene00006830
ENSP00000376776	WBGene00006541
ENSP00000376783	WBGene00000939
ENSP00000376998	WBGene00012983
ENSP00000377040	WBGene00019819
ENSP00000377099	WBGene00018678
ENSP00000377191	WBGene00002247
ENSP00000377446	WBGene00017759
ENSP00000377530	WBGene00004258
ENSP00000377571	WBGene00001017
ENSP00000377674	WBGene00010397
ENSP00000377756	WBGene00000193
ENSP00000378044	WBGene00006780
ENSP00000378298	WBGene00003387
ENSP00000378408	WBGene00016333
ENSP00000378491	WBGene00020258
ENSP00000378669	WBGene00011474
ENSP00000378813	WBGene00001949
ENSP00000378820	WBGene00000397
ENSP00000378879	WBGene00004736
ENSP00000379029	WBGene00002223
ENSP00000379386	WBGene00002262
ENSP00000379503	WBGene00022832
ENSP00000379629	WBGene00000517
ENSP00000379712	WBGene00019726
ENSP00000379877	WBGene00004194
ENSP00000380514	WBGene00012459
ENSP00000380793	WBGene00010720
ENSP00000381234	WBGene00007653
ENSP00000381448	WBGene00000535
ENSP00000382340	WBGene00003408
ENSP00000382362	WBGene00004015
ENSP00000382670	WBGene00021593
ENSP00000382908	WBGene00009992
ENSP00000383706	WBGene00006476
ENSP00000384048	WBGene00004031
ENSP00000384084	WBGene00001115
ENSP00000384247	WBGene00008780
ENSP00000384296	WBGene00007509
ENSP00000384408	WBGene00004051
ENSP00000384571	WBGene00019503
ENSP00000384586	WBGene00011826
ENSP00000384675	WBGene00004947
ENSP00000384708	WBGene00008239
ENSP00000384806	WBGene00020114
ENSP00000385026	WBGene00006774
ENSP00000385080	WBGene00019620
ENSP00000385292	WBGene00008480
ENSP00000385510	WBGene00000092
ENSP00000385521	WBGene00001403
ENSP00000385552	WBGene00004830
ENSP00000385604	WBGene00001979
ENSP00000385721	WBGene00019204
ENSP00000385828	WBGene00011307
ENSP00000386002	WBGene00010924
ENSP00000386227	WBGene00022786
ENSP00000386651	WBGene00010075
ENSP00000386881	WBGene00001414
ENSP00000387123	WBGene00000115
ENSP00000387204	WBGene00004888
